"clust","GeneID","GO"
"Cluster_05","Lsat_1_v5_gn_5_102860","GO:0006184"
"Cluster_05","Lsat_1_v5_gn_5_102860","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_5_102860","GO:0007264"
"Cluster_05","Lsat_1_v5_gn_5_102860","GO:0015031"
"Cluster_05","Lsat_1_v5_gn_5_102860","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_5_104560","GO:0003746"
"Cluster_05","Lsat_1_v5_gn_5_104560","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_104560","GO:0005853"
"Cluster_05","Lsat_1_v5_gn_5_104560","GO:0006414"
"Cluster_05","Lsat_1_v5_gn_5_106761","GO:0004553"
"Cluster_05","Lsat_1_v5_gn_5_106761","GO:0005975"
"Cluster_05","Lsat_1_v5_gn_5_108680","GO:0004659"
"Cluster_05","Lsat_1_v5_gn_5_108680","GO:0016021"
"Cluster_05","Lsat_1_v5_gn_5_110420","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_110420","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_110420","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_110420","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_113180","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_5_114560","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0004617"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0006564"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0016597"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0016616"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0048037"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0051287"
"Cluster_05","Lsat_1_v5_gn_5_114741","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_115801","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_5_115801","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_117761","GO:0003682"
"Cluster_05","Lsat_1_v5_gn_5_119940","GO:0004097"
"Cluster_05","Lsat_1_v5_gn_5_119940","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_5_119940","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_5_119940","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_121081","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_121181","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_121181","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_121181","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_122520","GO:0004252"
"Cluster_05","Lsat_1_v5_gn_5_122520","GO:0006508"
"Cluster_05","Lsat_1_v5_gn_5_122520","GO:0042802"
"Cluster_05","Lsat_1_v5_gn_5_122520","GO:0043086"
"Cluster_05","Lsat_1_v5_gn_5_124440","GO:0004553"
"Cluster_05","Lsat_1_v5_gn_5_124440","GO:0005975"
"Cluster_05","Lsat_1_v5_gn_5_126341","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_126341","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_5_128041","GO:0003857"
"Cluster_05","Lsat_1_v5_gn_5_128041","GO:0006631"
"Cluster_05","Lsat_1_v5_gn_5_128041","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_5_128041","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_130440","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_130440","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_130440","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_130440","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_130540","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_130540","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_130540","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_132601","GO:0004129"
"Cluster_05","Lsat_1_v5_gn_5_132601","GO:0005740"
"Cluster_05","Lsat_1_v5_gn_5_133201","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_5_133201","GO:0016706"
"Cluster_05","Lsat_1_v5_gn_5_133201","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_133681","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_133681","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_134080","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_134080","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_134080","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_134080","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_13520","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_13561","GO:0004055"
"Cluster_05","Lsat_1_v5_gn_5_13561","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_13561","GO:0006526"
"Cluster_05","Lsat_1_v5_gn_5_13621","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_13621","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_13621","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_13621","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_13621","GO:0015934"
"Cluster_05","Lsat_1_v5_gn_5_138841","GO:0003743"
"Cluster_05","Lsat_1_v5_gn_5_138841","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_138841","GO:0006413"
"Cluster_05","Lsat_1_v5_gn_5_14121","GO:0005507"
"Cluster_05","Lsat_1_v5_gn_5_14121","GO:0008131"
"Cluster_05","Lsat_1_v5_gn_5_14121","GO:0009308"
"Cluster_05","Lsat_1_v5_gn_5_14121","GO:0048038"
"Cluster_05","Lsat_1_v5_gn_5_14121","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_142541","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_142921","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_142921","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_142921","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_142921","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_146000","GO:0000276"
"Cluster_05","Lsat_1_v5_gn_5_146000","GO:0015078"
"Cluster_05","Lsat_1_v5_gn_5_146000","GO:0015986"
"Cluster_05","Lsat_1_v5_gn_5_146080","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_146080","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_146080","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_146080","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_146141","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_5_146141","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_146141","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_5_149541","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_149541","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_149541","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_149541","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_149541","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_150381","GO:0042823"
"Cluster_05","Lsat_1_v5_gn_5_15800","GO:0004407"
"Cluster_05","Lsat_1_v5_gn_5_15800","GO:0016575"
"Cluster_05","Lsat_1_v5_gn_5_159601","GO:0005509"
"Cluster_05","Lsat_1_v5_gn_5_162421","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_162421","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_162421","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_162421","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_164460","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_5_164460","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_5_164460","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_164460","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_5_164460","GO:0043565"
"Cluster_05","Lsat_1_v5_gn_5_168241","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_5_168241","GO:0016758"
"Cluster_05","Lsat_1_v5_gn_5_168601","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_168601","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_168601","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_168601","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_169601","GO:0005672"
"Cluster_05","Lsat_1_v5_gn_5_169601","GO:0006367"
"Cluster_05","Lsat_1_v5_gn_5_17000","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_17000","GO:0005761"
"Cluster_05","Lsat_1_v5_gn_5_17000","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_170261","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_5_170261","GO:0022904"
"Cluster_05","Lsat_1_v5_gn_5_174901","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_174901","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_174901","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_174901","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_177641","GO:0000079"
"Cluster_05","Lsat_1_v5_gn_5_177641","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_5_177641","GO:0019901"
"Cluster_05","Lsat_1_v5_gn_5_17960","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_17960","GO:0005680"
"Cluster_05","Lsat_1_v5_gn_5_17960","GO:0030071"
"Cluster_05","Lsat_1_v5_gn_5_179901","GO:0005525"
"Cluster_05","Lsat_1_v5_gn_5_180300","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_180300","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_180300","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_180300","GO:0015934"
"Cluster_05","Lsat_1_v5_gn_5_180640","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_180820","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_182240","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_5_182240","GO:0016706"
"Cluster_05","Lsat_1_v5_gn_5_182240","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_5_183820","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_183820","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_183820","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_183861","GO:0042254"
"Cluster_05","Lsat_1_v5_gn_5_184101","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_184101","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_184101","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_184101","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_184421","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_184421","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_184421","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_184421","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_184421","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_186200","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_186200","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_186200","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_187481","GO:0006397"
"Cluster_05","Lsat_1_v5_gn_5_188801","GO:0000398"
"Cluster_05","Lsat_1_v5_gn_5_188801","GO:0005681"
"Cluster_05","Lsat_1_v5_gn_5_189020","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_5_189020","GO:0015035"
"Cluster_05","Lsat_1_v5_gn_5_189020","GO:0045454"
"Cluster_05","Lsat_1_v5_gn_5_190381","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_190381","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_190381","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_190381","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_190500","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_190500","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_190500","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_190500","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_190780","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_190780","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_190780","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_190780","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_191120","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_5_191521","GO:0006364"
"Cluster_05","Lsat_1_v5_gn_5_191521","GO:0032040"
"Cluster_05","Lsat_1_v5_gn_5_19360","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_19360","GO:0008017"
"Cluster_05","Lsat_1_v5_gn_5_20081","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_20081","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_20081","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_20081","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_23241","GO:0003989"
"Cluster_05","Lsat_1_v5_gn_5_23241","GO:0006633"
"Cluster_05","Lsat_1_v5_gn_5_23241","GO:0009317"
"Cluster_05","Lsat_1_v5_gn_5_24320","GO:0003676"
"Cluster_05","Lsat_1_v5_gn_5_24661","GO:0046983"
"Cluster_05","Lsat_1_v5_gn_5_26601","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_26601","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_26601","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_26601","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_26601","GO:0015935"
"Cluster_05","Lsat_1_v5_gn_5_27201","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_5_27201","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_5_27201","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_27201","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_5_3021","GO:0000105"
"Cluster_05","Lsat_1_v5_gn_5_3221","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_5_32440","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_5_33160","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_33160","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_33160","GO:0006396"
"Cluster_05","Lsat_1_v5_gn_5_33160","GO:0030529"
"Cluster_05","Lsat_1_v5_gn_5_3361","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_3361","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_3361","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_3361","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_40061","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_40061","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0015035"
"Cluster_05","Lsat_1_v5_gn_5_42501","GO:0045454"
"Cluster_05","Lsat_1_v5_gn_5_4380","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_4380","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_4380","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_4380","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_45360","GO:0016428"
"Cluster_05","Lsat_1_v5_gn_5_45560","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_5_45560","GO:0004084"
"Cluster_05","Lsat_1_v5_gn_5_45560","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_5_45560","GO:0009081"
"Cluster_05","Lsat_1_v5_gn_5_50320","GO:0009521"
"Cluster_05","Lsat_1_v5_gn_5_50320","GO:0009767"
"Cluster_05","Lsat_1_v5_gn_5_50320","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_5_50320","GO:0016168"
"Cluster_05","Lsat_1_v5_gn_5_50320","GO:0019684"
"Cluster_05","Lsat_1_v5_gn_5_50601","GO:0000272"
"Cluster_05","Lsat_1_v5_gn_5_50601","GO:0016161"
"Cluster_05","Lsat_1_v5_gn_5_65220","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_65220","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_65220","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_65521","GO:0005509"
"Cluster_05","Lsat_1_v5_gn_5_67280","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_67280","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_67280","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_67280","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_67841","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_67841","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_67841","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_67841","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_72701","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_72701","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_72701","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_74281","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_5_74281","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_5_74281","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_5_7581","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_7581","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_7581","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_7581","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_78861","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_5_78861","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_5_78861","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_78861","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_5_80461","GO:0001522"
"Cluster_05","Lsat_1_v5_gn_5_80461","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_5_80461","GO:0009451"
"Cluster_05","Lsat_1_v5_gn_5_80461","GO:0009982"
"Cluster_05","Lsat_1_v5_gn_5_8180","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_5_8180","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_5_8180","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_5_8180","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0004252"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0005618"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0006508"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0042802"
"Cluster_05","Lsat_1_v5_gn_5_82881","GO:0043086"
"Cluster_05","Lsat_1_v5_gn_5_83860","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_5_89181","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_5_89181","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_5_89181","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_89181","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_5_89241","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_5_89241","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_5_89241","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_5_89241","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_5_91020","GO:0004221"
"Cluster_05","Lsat_1_v5_gn_5_91020","GO:0006511"
"Cluster_05","Lsat_1_v5_gn_5_97961","GO:0006479"
"Cluster_05","Lsat_1_v5_gn_5_97961","GO:0008168"
"Cluster_05","Lsat_1_v5_gn_5_99441","GO:0006633"
"Cluster_05","Lsat_1_v5_gn_5_99441","GO:0016790"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0003924"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0005525"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0006184"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0006886"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0006913"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0007264"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0015031"
"Cluster_05","Lsat_1_v5_gn_6_101001","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_6_101900","GO:0004601"
"Cluster_05","Lsat_1_v5_gn_6_101900","GO:0006979"
"Cluster_05","Lsat_1_v5_gn_6_101900","GO:0020037"
"Cluster_05","Lsat_1_v5_gn_6_101900","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_6_10680","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_10680","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_10680","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_6_10680","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_10680","GO:0016818"
"Cluster_05","Lsat_1_v5_gn_6_110320","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_6_110320","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_110320","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_6_110320","GO:0006950"
"Cluster_05","Lsat_1_v5_gn_6_112541","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_112541","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_112541","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_112541","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_112600","GO:0006629"
"Cluster_05","Lsat_1_v5_gn_6_112600","GO:0016788"
"Cluster_05","Lsat_1_v5_gn_6_112880","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_6_112880","GO:0003964"
"Cluster_05","Lsat_1_v5_gn_6_112880","GO:0006278"
"Cluster_05","Lsat_1_v5_gn_6_112880","GO:0006397"
"Cluster_05","Lsat_1_v5_gn_6_112960","GO:0005506"
"Cluster_05","Lsat_1_v5_gn_6_112960","GO:0009055"
"Cluster_05","Lsat_1_v5_gn_6_112960","GO:0016705"
"Cluster_05","Lsat_1_v5_gn_6_112960","GO:0020037"
"Cluster_05","Lsat_1_v5_gn_6_112960","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_6_117460","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_117460","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_117460","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_117460","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_117480","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_117480","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_117480","GO:0005840"
"Cluster_05","Lsat_1_v5_gn_6_117480","GO:0006412"
"Cluster_05","Lsat_1_v5_gn_6_118141","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_6_118141","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_118141","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_6_118141","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_6_11820","GO:0016881"
"Cluster_05","Lsat_1_v5_gn_6_11860","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_6_11860","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_11921","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_11921","GO:0006396"
"Cluster_05","Lsat_1_v5_gn_6_12941","GO:0046907"
"Cluster_05","Lsat_1_v5_gn_6_13221","GO:0003723"
"Cluster_05","Lsat_1_v5_gn_6_14000","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_1600","GO:0004672"
"Cluster_05","Lsat_1_v5_gn_6_1600","GO:0004871"
"Cluster_05","Lsat_1_v5_gn_6_1600","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_1600","GO:0006468"
"Cluster_05","Lsat_1_v5_gn_6_1600","GO:0007165"
"Cluster_05","Lsat_1_v5_gn_6_16060","GO:0006801"
"Cluster_05","Lsat_1_v5_gn_6_16060","GO:0046872"
"Cluster_05","Lsat_1_v5_gn_6_16060","GO:0055114"
"Cluster_05","Lsat_1_v5_gn_6_19400","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_6_19400","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_19400","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_6_19400","GO:0043565"
"Cluster_05","Lsat_1_v5_gn_6_24021","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_6_24021","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_24021","GO:0008270"
"Cluster_05","Lsat_1_v5_gn_6_25701","GO:0000166"
"Cluster_05","Lsat_1_v5_gn_6_25701","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_25701","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_6_25701","GO:0016887"
"Cluster_05","Lsat_1_v5_gn_6_25701","GO:0017111"
"Cluster_05","Lsat_1_v5_gn_6_25741","GO:0000166"
"Cluster_05","Lsat_1_v5_gn_6_25741","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_25741","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_6_25741","GO:0016887"
"Cluster_05","Lsat_1_v5_gn_6_25741","GO:0017111"
"Cluster_05","Lsat_1_v5_gn_6_28821","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_6_28821","GO:0016758"
"Cluster_05","Lsat_1_v5_gn_6_29060","GO:0004794"
"Cluster_05","Lsat_1_v5_gn_6_29060","GO:0009097"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0003824"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0003918"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0005694"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0006259"
"Cluster_05","Lsat_1_v5_gn_6_29580","GO:0006265"
"Cluster_05","Lsat_1_v5_gn_6_29600","GO:0003700"
"Cluster_05","Lsat_1_v5_gn_6_29600","GO:0006355"
"Cluster_05","Lsat_1_v5_gn_6_30420","GO:0005515"
"Cluster_05","Lsat_1_v5_gn_6_31000","GO:0009058"
"Cluster_05","Lsat_1_v5_gn_6_31000","GO:0016841"
"Cluster_05","Lsat_1_v5_gn_6_32381","GO:0000786"
"Cluster_05","Lsat_1_v5_gn_6_32381","GO:0003677"
"Cluster_05","Lsat_1_v5_gn_6_32381","GO:0005634"
"Cluster_05","Lsat_1_v5_gn_6_32381","GO:0006334"
"Cluster_05","Lsat_1_v5_gn_6_34200","GO:0000166"
"Cluster_05","Lsat_1_v5_gn_6_34200","GO:0005524"
"Cluster_05","Lsat_1_v5_gn_6_34200","GO:0016020"
"Cluster_05","Lsat_1_v5_gn_6_34200","GO:0016887"
"Cluster_05","Lsat_1_v5_gn_6_34200","GO:0017111"
"Cluster_05","Lsat_1_v5_gn_6_36821","GO:0008152"
"Cluster_05","Lsat_1_v5_gn_6_36821","GO:0016491"
"Cluster_05","Lsat_1_v5_gn_6_37201","GO:0003735"
"Cluster_05","Lsat_1_v5_gn_6_37201","GO:0005622"
"Cluster_05","Lsat_1_v5_gn_6_37201","GO:0005840"
